path_id,cwnd_1,cwnd_2,in_flight_1,in_flight_2,rtt_1,rtt_2,avg_rtt_1,avg_rtt_2
3,46720.000000,46720.000000,25.000000,25.000000,867252,185184,2111000,1828000

1,46720.000000,46720.000000,25.000000,25.000000,185184,867252,1828000,2111000

1,46720.000000,46720.000000,25.000000,25.000000,185184,867252,1828000,2111000

3,46720.000000,46720.000000,25.000000,25.000000,867252,185184,2111000,1828000

3,46720.000000,46720.000000,25.000000,25.000000,867252,185184,2111000,1828000

1,46720.000000,46720.000000,25.000000,25.000000,185184,867252,1828000,2111000

3,46720.000000,46720.000000,25.000000,25.000000,867252,185184,2111000,1828000

3,46720.000000,46720.000000,25.000000,25.000000,867252,185184,2111000,1828000

1,46720.000000,46720.000000,25.000000,25.000000,185184,867252,1828000,2111000

3,46720.000000,46720.000000,25.000000,25.000000,867252,185184,2111000,1828000

3,46720.000000,46720.000000,25.000000,25.000000,867252,185184,2111000,1828000

1,46720.000000,46720.000000,25.000000,25.000000,185184,867252,1828000,2111000

1,46720.000000,46720.000000,25.000000,25.000000,185184,867252,1828000,2111000

3,46720.000000,46720.000000,25.000000,25.000000,867252,185184,2111000,1828000

3,46720.000000,46720.000000,25.000000,25.000000,867252,185184,2111000,1828000

1,46720.000000,46720.000000,25.000000,25.000000,185184,867252,1828000,2111000

1,46720.000000,46720.000000,25.000000,25.000000,185184,867252,1828000,2111000

3,46720.000000,46720.000000,0.000000,50.000000,159112,157495,1867000,1619000

1,46720.000000,46720.000000,0.000000,25.000000,157495,867252,1619000,2111000

3,46720.000000,46720.000000,25.000000,0.000000,867252,157495,2111000,1619000

3,46720.000000,46720.000000,25.000000,0.000000,867252,157495,2111000,1619000

1,46720.000000,46720.000000,0.000000,25.000000,157495,867252,1619000,2111000

3,46720.000000,46720.000000,75.000000,0.000000,867252,157495,2111000,1619000

1,46720.000000,46720.000000,50.000000,75.000000,157495,867252,1619000,2111000

1,46720.000000,46720.000000,50.000000,75.000000,157495,867252,1619000,2111000

3,46720.000000,46720.000000,75.000000,50.000000,867252,157495,2111000,1619000
path_id,cwnd_1,cwnd_2,in_flight_1,in_flight_2,rtt_1,rtt_2,avg_rtt_1,avg_rtt_2
3,46720.000000,46720.000000,65.000000,65.000000,0,0,0,0
1,46720.000000,46720.000000,65.000000,65.000000,0,0,0,0

1,46720.000000,46720.000000,40.000000,65.000000,2422478,0,2422478,0

3,46720.000000,46720.000000,65.000000,40.000000,0,2422478,0,2422478

3,46720.000000,46720.000000,65.000000,40.000000,0,2422478,0,2422478

1,46720.000000,46720.000000,25.000000,25.000000,0,0,0,0

1,46720.000000,46720.000000,40.000000,40.000000,2422478,2486975,2422478,2486975

3,46720.000000,46720.000000,40.000000,40.000000,2486975,2422478,2486975,2422478

1,46720.000000,46720.000000,40.000000,40.000000,2422478,2486975,2422478,2486975

3,46720.000000,46720.000000,40.000000,40.000000,2486975,2422478,2486975,2422478

1,46720.000000,46720.000000,40.000000,40.000000,2422478,2486975,2422478,2486975

3,46720.000000,46720.000000,40.000000,40.000000,2486975,2422478,2486975,2422478

1,46720.000000,46720.000000,40.000000,40.000000,2422478,2486975,2422478,2486975

1,46720.000000,46720.000000,40.000000,40.000000,2422478,2486975,2422478,2486975

3,46720.000000,46720.000000,40.000000,40.000000,2486975,2422478,2486975,2422478

1,46720.000000,46720.000000,40.000000,40.000000,2422478,2486975,2422478,2486975

3,46720.000000,46720.000000,40.000000,40.000000,2486975,2422478,2486975,2422478

1,46720.000000,46720.000000,40.000000,40.000000,2422478,2486975,2422478,2486975

1,46720.000000,46720.000000,40.000000,40.000000,2422478,2486975,2422478,2486975

3,46720.000000,46720.000000,40.000000,40.000000,2486975,2422478,2486975,2422478

3,46720.000000,46720.000000,40.000000,40.000000,2486975,2422478,2486975,2422478

3,46720.000000,46720.000000,40.000000,43.000000,2486975,2422478,2486975,2422478

1,46720.000000,46720.000000,43.000000,40.000000,2422478,2486975,2422478,2486975

3,46720.000000,46720.000000,40.000000,43.000000,2486975,2422478,2486975,2422478

1,46720.000000,46720.000000,43.000000,40.000000,2422478,2486975,2422478,2486975

1,46720.000000,46720.000000,43.000000,40.000000,2422478,2486975,2422478,2486975

3,46720.000000,46720.000000,40.000000,43.000000,2486975,2422478,2486975,2422478

3,46720.000000,46720.000000,40.000000,43.000000,2486975,2422478,2486975,2422478

1,46720.000000,46720.000000,43.000000,40.000000,2422478,2486975,2422478,2486975

3,46720.000000,46720.000000,90.000000,119.000000,2486975,2422478,2486975,2422478

3,46720.000000,46720.000000,90.000000,119.000000,2486975,2422478,2486975,2422478

1,46720.000000,46720.000000,119.000000,90.000000,2422478,2486975,2422478,2486975

1,46720.000000,46720.000000,119.000000,90.000000,2422478,2486975,2422478,2486975

3,46720.000000,46720.000000,90.000000,119.000000,2486975,2422478,2486975,2422478

3,46720.000000,46720.000000,90.000000,119.000000,2486975,2422478,2486975,2422478

1,46720.000000,46720.000000,119.000000,90.000000,2422478,2486975,2422478,2486975

1,46720.000000,46720.000000,119.000000,90.000000,2422478,2486975,2422478,2486975

3,46720.000000,46720.000000,90.000000,119.000000,2486975,2422478,2486975,2422478

3,46720.000000,46720.000000,90.000000,119.000000,2486975,2422478,2486975,2422478

1,46720.000000,46720.000000,119.000000,90.000000,2422478,2486975,2422478,2486975

1,46720.000000,46720.000000,204.000000,126.000000,301709,2486975,2156000,2486975

3,46720.000000,46720.000000,90.000000,119.000000,2486975,2422478,2486975,2422478

1,46720.000000,46720.000000,119.000000,90.000000,2422478,2486975,2422478,2486975

1,46720.000000,46720.000000,119.000000,90.000000,2422478,2486975,2422478,2486975

3,46720.000000,46720.000000,126.000000,204.000000,2486975,301709,2486975,2156000

3,46720.000000,46720.000000,90.000000,119.000000,2486975,2422478,2486975,2422478

1,46720.000000,46720.000000,119.000000,90.000000,2422478,2486975,2422478,2486975

1,46720.000000,46720.000000,204.000000,126.000000,301709,2486975,2156000,2486975

3,46720.000000,46720.000000,90.000000,119.000000,2486975,2422478,2486975,2422478

1,46720.000000,46720.000000,119.000000,90.000000,2422478,2486975,2422478,2486975

3,46720.000000,46720.000000,90.000000,119.000000,2486975,2422478,2486975,2422478

1,46720.000000,46720.000000,119.000000,90.000000,2422478,2486975,2422478,2486975

3,46720.000000,46720.000000,90.000000,119.000000,2486975,2422478,2486975,2422478

1,46720.000000,46720.000000,119.000000,90.000000,2422478,2486975,2422478,2486975

3,46720.000000,46720.000000,90.000000,119.000000,2486975,2422478,2486975,2422478

1,46720.000000,46720.000000,119.000000,90.000000,2422478,2486975,2422478,2486975

1,46720.000000,46720.000000,119.000000,90.000000,2422478,2486975,2422478,2486975

1,46720.000000,46720.000000,204.000000,126.000000,301709,2486975,2156000,2486975

3,46720.000000,46720.000000,90.000000,119.000000,2486975,2422478,2486975,2422478

3,46720.000000,46720.000000,126.000000,204.000000,2486975,301709,2486975,2156000

3,46720.000000,46720.000000,90.000000,119.000000,2486975,2422478,2486975,2422478

1,46720.000000,46720.000000,204.000000,126.000000,301709,2486975,2156000,2486975

3,46720.000000,46720.000000,90.000000,119.000000,2486975,2422478,2486975,2422478

1,46720.000000,46720.000000,119.000000,90.000000,2422478,2486975,2422478,2486975

1,46720.000000,46720.000000,119.000000,90.000000,2422478,2486975,2422478,2486975

1,46720.000000,46720.000000,119.000000,90.000000,2422478,2486975,2422478,2486975

3,46720.000000,46720.000000,90.000000,119.000000,2486975,2422478,2486975,2422478

1,46720.000000,46720.000000,119.000000,90.000000,2422478,2486975,2422478,2486975

3,46720.000000,46720.000000,90.000000,119.000000,2486975,2422478,2486975,2422478

1,46720.000000,46720.000000,204.000000,126.000000,301709,2486975,2156000,2486975

1,46720.000000,46720.000000,119.000000,90.000000,2422478,2486975,2422478,2486975

3,46720.000000,46720.000000,126.000000,204.000000,2486975,301709,2486975,2156000

3,46720.000000,46720.000000,90.000000,247.000000,2486975,2422478,2486975,2422478

3,46720.000000,46720.000000,166.000000,247.000000,2486975,2422478,2486975,2422478

1,46720.000000,46720.000000,204.000000,126.000000,301709,2486975,2156000,2486975

1,46720.000000,46720.000000,247.000000,126.000000,2422478,2486975,2422478,2486975

3,46720.000000,46720.000000,126.000000,204.000000,2486975,301709,2486975,2156000

3,46720.000000,46720.000000,126.000000,204.000000,2486975,301709,2486975,2156000

3,46720.000000,46720.000000,126.000000,204.000000,2486975,301709,2486975,2156000

1,46720.000000,46720.000000,204.000000,126.000000,301709,2486975,2156000,2486975

1,46720.000000,46720.000000,204.000000,126.000000,301709,2486975,2156000,2486975

3,46720.000000,46720.000000,126.000000,204.000000,2486975,301709,2486975,2156000

1,46720.000000,46720.000000,204.000000,126.000000,301709,2486975,2156000,2486975

3,46720.000000,46720.000000,126.000000,204.000000,2486975,301709,2486975,2156000

3,46720.000000,46720.000000,126.000000,204.000000,2486975,301709,2486975,2156000

3,46720.000000,46720.000000,126.000000,204.000000,2486975,301709,2486975,2156000

1,46720.000000,46720.000000,335.000000,126.000000,301709,2486975,2156000,2486975

3,46720.000000,46720.000000,202.000000,335.000000,2486975,301709,2486975,2156000

1,46720.000000,46720.000000,335.000000,202.000000,301709,2486975,2156000,2486975

3,46720.000000,46720.000000,202.000000,335.000000,2486975,301709,2486975,2156000

1,46720.000000,46720.000000,335.000000,202.000000,301709,2486975,2156000,2486975

3,46720.000000,46720.000000,202.000000,335.000000,2486975,301709,2486975,2156000

3,46720.000000,46720.000000,202.000000,335.000000,2486975,301709,2486975,2156000

1,46720.000000,46720.000000,335.000000,202.000000,301709,2486975,2156000,2486975

1,46720.000000,46720.000000,335.000000,202.000000,301709,2486975,2156000,2486975

3,46720.000000,46720.000000,202.000000,335.000000,2486975,301709,2486975,2156000

3,46720.000000,46720.000000,202.000000,335.000000,2486975,301709,2486975,2156000

1,46720.000000,46720.000000,335.000000,202.000000,301709,2486975,2156000,2486975

1,46720.000000,46720.000000,335.000000,202.000000,301709,2486975,2156000,2486975

1,46720.000000,46720.000000,335.000000,202.000000,301709,2486975,2156000,2486975

3,46720.000000,46720.000000,202.000000,335.000000,2486975,301709,2486975,2156000

3,46720.000000,46720.000000,202.000000,335.000000,2486975,301709,2486975,2156000

1,46720.000000,46720.000000,335.000000,202.000000,301709,2486975,2156000,2486975

3,46720.000000,46720.000000,202.000000,335.000000,2486975,301709,2486975,2156000

1,46720.000000,46720.000000,335.000000,202.000000,301709,2486975,2156000,2486975

3,46720.000000,46720.000000,202.000000,335.000000,2486975,301709,2486975,2156000

3,46720.000000,46720.000000,76.000000,131.000000,1337353,1011817,2342000,2012000

1,46720.000000,46720.000000,131.000000,76.000000,1011817,1337353,2012000,2342000

3,46720.000000,46720.000000,126.000000,181.000000,1337353,1011817,2342000,2012000

3,46720.000000,46720.000000,126.000000,181.000000,1337353,1011817,2342000,2012000

1,46720.000000,46720.000000,181.000000,126.000000,1011817,1337353,2012000,2342000

1,46720.000000,46720.000000,0.000000,126.000000,241311,1337353,1790000,2342000

3,46720.000000,46720.000000,126.000000,0.000000,1337353,241311,2342000,1790000

1,46720.000000,46720.000000,0.000000,126.000000,241311,1337353,1790000,2342000

1,46720.000000,46720.000000,0.000000,126.000000,241311,1337353,1790000,2342000

3,46720.000000,46720.000000,126.000000,0.000000,1337353,241311,2342000,1790000

1,46720.000000,46720.000000,0.000000,126.000000,241311,1337353,1790000,2342000

3,46720.000000,46720.000000,126.000000,0.000000,1337353,241311,2342000,1790000

3,46720.000000,46720.000000,126.000000,0.000000,1337353,241311,2342000,1790000

3,46720.000000,46720.000000,126.000000,0.000000,1337353,241311,2342000,1790000

1,46720.000000,46720.000000,0.000000,0.000000,241311,1172313,1790000,2195000

1,46720.000000,46720.000000,0.000000,126.000000,241311,1337353,1790000,2342000

1,46720.000000,46720.000000,0.000000,0.000000,241311,1172313,1790000,2195000

3,46720.000000,46720.000000,0.000000,0.000000,1172313,241311,2195000,1790000

3,46720.000000,46720.000000,0.000000,0.000000,1172313,241311,2195000,1790000

1,46720.000000,46720.000000,0.000000,0.000000,241311,1172313,1790000,2195000

3,46720.000000,46720.000000,0.000000,0.000000,1172313,241311,2195000,1790000

1,46720.000000,46720.000000,0.000000,0.000000,241311,1172313,1790000,2195000

3,46720.000000,46720.000000,0.000000,0.000000,1172313,241311,2195000,1790000

3,46720.000000,46720.000000,0.000000,0.000000,1172313,241311,2195000,1790000

1,46720.000000,46720.000000,0.000000,0.000000,241311,1172313,1790000,2195000

3,46720.000000,46720.000000,0.000000,0.000000,1172313,241311,2195000,1790000

1,46720.000000,46720.000000,0.000000,0.000000,241311,1172313,1790000,2195000

3,46720.000000,46720.000000,0.000000,0.000000,1172313,241311,2195000,1790000

1,46720.000000,46720.000000,0.000000,0.000000,241311,1172313,1790000,2195000

1,46720.000000,46720.000000,0.000000,0.000000,241311,1172313,1790000,2195000

3,46720.000000,46720.000000,0.000000,0.000000,1172313,241311,2195000,1790000

3,46720.000000,46720.000000,0.000000,0.000000,1172313,241311,2195000,1790000

1,46720.000000,46720.000000,0.000000,0.000000,241311,1172313,1790000,2195000

3,46720.000000,46720.000000,0.000000,0.000000,1172313,241311,2195000,1790000

1,46720.000000,46720.000000,181.000000,76.000000,1011817,1337353,2012000,2342000

3,46720.000000,46720.000000,0.000000,0.000000,1172313,241311,2195000,1790000

1,46720.000000,46720.000000,0.000000,0.000000,241311,1172313,1790000,2195000

3,46720.000000,46720.000000,0.000000,0.000000,1172313,241311,2195000,1790000

1,46720.000000,46720.000000,0.000000,0.000000,241311,1172313,1790000,2195000

1,46720.000000,46720.000000,0.000000,0.000000,241311,1172313,1790000,2195000

1,46720.000000,46720.000000,0.000000,0.000000,241311,1172313,1790000,2195000

3,46720.000000,46720.000000,0.000000,0.000000,1172313,241311,2195000,1790000

3,46720.000000,46720.000000,0.000000,0.000000,1172313,241311,2195000,1790000

1,46720.000000,46720.000000,0.000000,0.000000,241311,1172313,1790000,2195000

3,46720.000000,46720.000000,0.000000,0.000000,1172313,241311,2195000,1790000

3,46720.000000,46720.000000,0.000000,0.000000,1172313,241311,2195000,1790000

1,46720.000000,46720.000000,0.000000,0.000000,241311,1172313,1790000,2195000

1,46720.000000,46720.000000,0.000000,0.000000,241311,1172313,1790000,2195000

3,46720.000000,46720.000000,0.000000,0.000000,1172313,241311,2195000,1790000

1,46720.000000,46720.000000,0.000000,0.000000,241311,1172313,1790000,2195000

1,46720.000000,46720.000000,0.000000,0.000000,241311,1172313,1790000,2195000

1,46720.000000,46720.000000,0.000000,0.000000,241311,1172313,1790000,2195000

3,46720.000000,46720.000000,0.000000,0.000000,1172313,241311,2195000,1790000

3,46720.000000,46720.000000,0.000000,0.000000,1172313,241311,2195000,1790000

1,46720.000000,46720.000000,0.000000,79.000000,241311,1172313,1790000,2195000

1,46720.000000,46720.000000,128.000000,79.000000,241311,1172313,1790000,2195000

1,46720.000000,46720.000000,128.000000,79.000000,241311,1172313,1790000,2195000

3,46720.000000,46720.000000,79.000000,128.000000,1172313,241311,2195000,1790000

3,46720.000000,46720.000000,79.000000,128.000000,1172313,241311,2195000,1790000

3,46720.000000,46720.000000,129.000000,204.000000,1172313,241311,2195000,1790000

3,46720.000000,46720.000000,129.000000,0.000000,1172313,177596,2195000,1588000

1,46720.000000,46720.000000,0.000000,129.000000,177596,1172313,1588000,2195000

3,46720.000000,46720.000000,129.000000,0.000000,1172313,177596,2195000,1588000

1,46720.000000,46720.000000,0.000000,129.000000,177596,1172313,1588000,2195000

3,46720.000000,46720.000000,0.000000,76.000000,1752514,177596,2139000,1588000

1,46720.000000,46720.000000,204.000000,129.000000,241311,1172313,1790000,2195000

1,46720.000000,46720.000000,204.000000,129.000000,241311,1172313,1790000,2195000

3,46720.000000,46720.000000,129.000000,0.000000,1172313,177596,2195000,1588000

1,46720.000000,46720.000000,0.000000,129.000000,177596,1172313,1588000,2195000

3,46720.000000,46720.000000,129.000000,0.000000,1172313,177596,2195000,1588000

1,46720.000000,46720.000000,76.000000,50.000000,177596,1752514,1588000,2139000

1,46720.000000,46720.000000,0.000000,129.000000,177596,1172313,1588000,2195000

3,46720.000000,46720.000000,50.000000,76.000000,1752514,177596,2139000,1588000

3,46720.000000,46720.000000,129.000000,0.000000,1172313,177596,2195000,1588000

3,46720.000000,46720.000000,129.000000,204.000000,1172313,241311,2195000,1790000

1,46720.000000,46720.000000,76.000000,50.000000,177596,1752514,1588000,2139000

3,46720.000000,46720.000000,129.000000,204.000000,1172313,241311,2195000,1790000

3,46720.000000,46720.000000,50.000000,76.000000,1752514,177596,2139000,1588000

1,46720.000000,46720.000000,0.000000,129.000000,177596,1172313,1588000,2195000
